293	1532871415470	0,171	0,041	9,747	noname
294	1532871415490	0,244	0,055	9,759	noname
295	1532871415510	0,248	-0,042	9,766	noname
296	1532871415530	0,487	-0,071	9,77	noname
297	1532871415550	0,747	-0,171	9,776	noname
298	1532871415572	1,125	-0,215	9,762	noname
299	1532871415590	1,478	-0,15	9,799	noname
300	1532871415610	1,545	-0,001	9,804	noname
301	1532871415630	1,644	0,122	9,805	noname
302	1532871415650	1,774	0,198	9,837	noname
303	1532871415670	2,01	0,241	9,746	noname
304	1532871415690	2,581	0,268	9,736	noname
305	1532871415710	2,442	0,424	9,665	noname
306	1532871415730	2,228	0,642	9,38	noname
307	1532871415750	1,486	0,95	9,492	noname
308	1532871415770	1,664	1,141	9,626	noname
309	1532871415790	1,786	1,189	9,743	noname
310	1532871415810	1,694	1,425	9,128	noname
311	1532871415830	1,158	1,702	9,257	noname
312	1532871415850	1,07	1,861	9,499	noname
313	1532871415870	0,624	2,128	9,474	noname
314	1532871415890	0,128	2,218	9,483	noname
315	1532871415910	-0,667	2,237	10,1	noname
316	1532871415930	-0,973	2,254	10,186	noname
317	1532871415950	-1,381	2,118	10,174	noname
318	1532871415970	-1,622	2,114	9,971	noname
319	1532871415990	-2,048	1,871	10,289	noname
320	1532871416010	-2,734	1,678	10,351	noname
321	1532871416030	-2,917	1,283	10,311	noname
322	1532871416050	-3,126	0,83	10,089	noname
323	1532871416070	-3,344	0,484	10,034	noname
324	1532871416090	-3,535	0,259	10,271	noname
325	1532871416110	-3,771	-0,214	10,192	noname
326	1532871416130	-3,595	-0,755	10,222	noname
327	1532871416150	-3,608	-1,28	10,624	noname
328	1532871416170	-3,375	-1,377	10,785	noname
329	1532871416190	-3,418	-1,703	10,017	noname
330	1532871416210	-3,461	-1,867	9,655	noname
331	1532871416230	-3,176	-2,249	9,627	noname
332	1532871416250	-3,065	-2,486	9,552	noname
333	1532871416270	-3,345	-2,652	9,382	noname
334	1532871416290	-3,28	-3,079	9,705	noname
335	1532871416310	-2,698	-3,249	9,81	noname
336	1532871416330	-2,193	-3,536	9,96	noname
337	1532871416350	-1,822	-3,533	10,252	noname
338	1532871416370	-1,162	-3,638	10,036	noname
339	1532871416390	-0,657	-3,766	9,855	noname
340	1532871416410	-0,652	-3,513	10,332	noname
341	1532871416430	-0,014	-3,525	10,173	noname
342	1532871416450	0,175	-3,828	9,365	noname
343	1532871416470	0,652	-3,705	9,896	noname
344	1532871416490	0,94	-3,77	9,855	noname
345	1532871416510	1,173	-3,67	9,859	noname
346	1532871416530	1,645	-3,457	9,895	noname
347	1532871416550	1,869	-3,259	9,718	noname
348	1532871416570	2,166	-3,154	9,732	noname
349	1532871416590	2,352	-2,95	9,803	noname
350	1532871416610	2,201	-1,545	12,467	noname
351	1532871416630	2,818	-2,022	11,897	noname
352	1532871416650	2,936	-1,987	11,395	noname
353	1532871416670	2,768	-2,064	11,103	noname
354	1532871416690	2,77	-2,18	9,384	noname
355	1532871416710	2,812	-2,033	9,45	noname
356	1532871416730	2,708	-1,822	9,474	noname
357	1532871416750	2,471	-1,486	9,489	noname
358	1532871416770	2,561	-0,983	9,647	noname
359	1532871416790	2,97	-0,784	9,865	noname
360	1532871416810	3,229	-0,49	9,821	noname
361	1532871416830	3,383	-0,249	9,693	noname
362	1532871416850	3,596	0,312	9,797	noname
363	1532871416870	3,941	0,579	9,835	noname
364	1532871416890	4,332	0,946	9,762	noname
365	1532871416910	4,259	0,913	9,716	noname
366	1532871416930	3,996	1,246	9,597	noname
367	1532871416950	3,642	1,311	9,766	noname
368	1532871416970	3,127	1,301	9,821	noname
369	1532871416990	2,173	1,454	9,688	noname
370	1532871417010	0,638	1,482	9,687	noname
371	1532871417030	-0,215	1,239	9,663	noname
372	1532871417050	-0,534	1,192	9,922	noname
373	1532871417070	-2,065	1,347	10,199	noname
374	1532871417090	-2,708	1,195	10,007	noname
375	1532871417110	-2,641	0,956	9,953	noname
376	1532871417130	-3,083	0,786	9,735	noname
377	1532871417150	-3,294	0,594	9,743	noname
378	1532871417170	-3,257	0,326	9,747	noname
379	1532871417190	-2,713	0,29	9,764	noname
380	1532871417210	-2,027	0,13	9,722	noname
381	1532871417230	-1,636	0,174	9,743	noname
382	1532871417250	-1,213	0,14	9,753	noname
383	1532871417270	-0,882	0,121	9,76	noname
384	1532871417290	-0,612	0,139	9,764	noname
385	1532871417310	-0,399	0,104	9,762	noname
386	1532871417330	-0,12	0,095	9,753	noname
387	1532871417350	0,117	0,048	9,735	noname
388	1532871417370	-0,163	0,053	9,748	noname
389	1532871417390	-0,085	0,036	9,737	noname
390	1532871417410	-0,045	0,03	9,76	noname
391	1532871417430	-0,002	0,026	9,756	noname
392	1532871417450	0,028	0,02	9,761	noname
393	1532871417470	0,05	0,019	9,762	noname
394	1532871417490	0,071	0,019	9,764	noname
395	1532871417510	0,084	0,019	9,762	noname
396	1532871417530	0,095	0,019	9,765	noname
397	1532871417550	0,103	0,018	9,762	noname
398	1532871417570	0,111	0,018	9,761	noname
399	1532871417590	0,116	0,019	9,764	noname
400	1532871417610	0,117	0,016	9,765	noname
401	1532871417630	0,12	0,014	9,767	noname
402	1532871417650	0,12	0,016	9,77	noname
403	1532871417670	0,123	0,016	9,77	noname
404	1532871417690	0,123	0,017	9,766	noname
405	1532871417710	0,126	0,017	9,766	noname
406	1532871417730	0,127	0,018	9,764	noname
407	1532871417750	0,126	0,019	9,764	noname
408	1532871417770	0,127	0,02	9,767	noname
409	1532871417790	0,127	0,018	9,766	noname
410	1532871417810	0,128	0,018	9,766	noname
411	1532871417830	0,129	0,018	9,766	noname
412	1532871417850	0,132	0,011	9,759	noname
413	1532871417870	0,13	0,014	9,756	noname
414	1532871417890	0,13	0,013	9,759	noname
415	1532871417910	0,132	0,012	9,761	noname
416	1532871417930	0,129	0,014	9,77	noname
417	1532871417950	0,132	0,016	9,773	noname
418	1532871417970	0,129	0,013	9,77	noname
419	1532871417990	0,129	0,016	9,768	noname
420	1532871418010	0,132	0,014	9,767	noname
421	1532871418030	0,13	0,016	9,768	noname
422	1532871418050	0,13	0,019	9,768	noname
423	1532871418070	0,132	0,017	9,767	noname
424	1532871418090	0,132	0,018	9,766	noname
425	1532871418110	0,132	0,019	9,768	noname
426	1532871418130	0,133	0,018	9,767	noname
427	1532871418150	0,133	0,018	9,765	noname
428	1532871418170	0,13	0,016	9,766	noname
429	1532871418190	0,128	0,018	9,767	noname
430	1532871418210	0,128	0,017	9,761	noname
431	1532871418230	0,128	0,016	9,759	noname
432	1532871418250	0,129	0,014	9,762	noname
433	1532871418270	0,129	0,017	9,764	noname
434	1532871418290	0,13	0,019	9,764	noname
435	1532871418310	0,13	0,018	9,761	noname
436	1532871418330	0,129	0,016	9,762	noname
437	1532871418350	0,129	0,018	9,767	noname
438	1532871418370	0,128	0,016	9,764	noname
439	1532871418390	0,133	0,016	9,766	noname
440	1532871418410	0,132	0,016	9,765	noname
441	1532871418430	0,134	0,017	9,767	noname
442	1532871418450	0,129	0,014	9,766	noname
443	1532871418470	0,129	0,014	9,771	noname
444	1532871418490	0,133	0,016	9,771	noname
445	1532871418510	0,129	0,017	9,77	noname
446	1532871418530	0,128	0,018	9,768	noname
447	1532871418550	0,129	0,019	9,767	noname
448	1532871418571	0,13	0,016	9,771	noname
449	1532871418590	0,133	0,016	9,771	noname
450	1532871418610	0,132	0,017	9,772	noname
451	1532871418630	0,133	0,019	9,771	noname
452	1532871418650	0,133	0,023	9,767	noname
453	1532871418670	0,132	0,02	9,766	noname
454	1532871418690	0,13	0,019	9,766	noname
455	1532871418710	0,129	0,02	9,764	noname
456	1532871418730	0,128	0,019	9,762	noname
457	1532871418750	0,129	0,019	9,762	noname
458	1532871418770	0,13	0,023	9,765	noname
459	1532871418790	0,132	0,022	9,765	noname
460	1532871418810	0,129	0,02	9,762	noname
461	1532871418830	0,129	0,022	9,764	noname
462	1532871418850	0,129	0,022	9,765	noname
463	1532871418870	0,128	0,02	9,767	noname
464	1532871418890	0,129	0,018	9,762	noname
465	1532871418910	0,133	0,017	9,767	noname
466	1532871418930	0,132	0,017	9,766	noname
467	1532871418950	0,13	0,017	9,767	noname
468	1532871418970	0,13	0,017	9,766	noname
469	1532871418990	0,132	0,019	9,768	noname
470	1532871419010	0,132	0,019	9,768	noname
